gene	test_score	p_value	P_FDR
FGF8	15.2813825807903	2.66164223772236e-07	1.03974665363334e-05
FGFR1	6.65827925038685	0.000822579692104197	0.00814295101313024
FHIT	7.30260358176333	0.000348431433115692	0.00410636261198082
FHOD1	4.73101870906539	0.00791637226571651	0.0459451167497871
FIBCD1	5.55913933180615	0.00564480315236826	0.0361338554732481
FIBP	6.27807271791842	0.000758647361910891	0.00764607908243264
FICD	4.76606201597097	0.00848743044724332	0.0483567699565265
FITM2	7.47516120418526	0.000539074606279222	0.00583023127234755
FKBP1C	10.1884248349187	3.4790134027296e-05	0.000641680014413868
FKBP4	5.5376174689136	0.00418545206481824	0.0287360803098269
FLAD1	17.3162986115774	1.816029104873e-08	9.91656036298928e-07
FLII	7.57440523899413	0.000399377859891081	0.00460353430267235
FLNC	11.3497784004405	9.10236451567847e-06	0.000206360897911252
FLT3	4.31433341065443	0.0072136212288969	0.0430303521621943
FN1	5.71687893043317	0.00398000632061846	0.027624326330124
FNBP4	12.213747993808	3.0695062511743e-06	8.06274616148974e-05
FNDC4	7.04339770274369	0.000901092868938469	0.00877198074011347
FNDC9	5.15653514200764	0.00644951988807352	0.039700377977697
FOLR1	5.81133815616878	0.00326593912393225	0.0237615007416943
FOSL2	6.09590251962994	0.00219047344243994	0.0173270316176389
FOXG1	8.20687338641993	0.000316779877143736	0.0038108102695939
FOXH1	4.99293541584149	0.00688525708842458	0.0416057976766934
FOXN2	11.5698615367898	1.78014531448945e-06	5.17567058516158e-05
FOXO1	11.4566334819504	9.51521959680068e-06	0.00021426549779962
FREM3	12.6802811618117	2.17158370752202e-06	6.03724047155072e-05
FRMD5	15.5313334053321	1.39232015472501e-07	5.85855964079835e-06
FRS2	5.22449723484265	0.00323042245838834	0.0235638788138986
FSCN2	4.37307098340989	0.00864708602478659	0.0489915788723033
FSCN3	8.53766781413846	0.000187721972388477	0.00244439679430637
FSD2	11.5224698055454	5.07653834869171e-06	0.000125147349097602
FTCD	5.1356544565373	0.00297454275582509	0.0220951530399782
FTSJ2	762.46189861594	2.24495977363404e-11	2.9950763304661e-09
FTSJ3	5.79200998949075	0.000633939087953506	0.00661040084741648
FURIN	149.501857009624	2.18344231583956e-11	2.9950763304661e-09
FUT1	8.57586970307378	8.60312631933979e-05	0.0013054644370034
FUT2	12.1858304583493	1.89668577532665e-06	5.45207694096254e-05
FXR1	4.85556743214775	0.00749740336755422	0.0440845003105707
GABPB2	6.28819462243314	0.000502672527585735	0.00550554705806518
GABRA2	6.50056228426821	0.00104355729173511	0.00976572195306166
GABRB1	10.1608934788661	2.52416120190002e-05	0.0004949240142979
GAL	5.47200553111388	0.00434333265895659	0.0295668780425396
GAL3ST1	5.77392889447055	0.00300360488066365	0.0222567706016102
GAL3ST3	8.96721621001117	9.52601485563198e-05	0.00140356708245216
GALK2	5.29331321550664	0.00547148621024229	0.0353811937237018
GALM	6.23121498187159	0.00159118215390919	0.0136036252047174
GALNT1	5.50172938178354	0.00356206061041331	0.0254044835328256
GALNT10	7.01689400917304	0.000592002635078304	0.0062676581969548
GALT	8.10331260029572	0.000306904668493813	0.00370498623177752
GAS8	11.6503475055382	2.89276276932426e-06	7.69131601931155e-05
GATA2	9.37846276501128	6.10119571402556e-05	0.00100271539054131
GATAD2A	25.9436126528779	2.29238850124602e-12	1.07390549067766e-09
GATSL3	6.31433956556418	0.000934795213499484	0.00903655144521868
GCGR	6.9458763774177	0.00169465504728039	0.0142599492564056
GCHFR	18.1613622656325	1.13831667425401e-08	6.74795896196883e-07
GCKR	7.34412369428279	0.000636225475653562	0.00662535551714424
GCN1L1	8.43032930700782	8.14743473950275e-05	0.00125888608779234
GCOM1	4.95152831700481	0.00819887433732769	0.0472248962303166
GDA	8.77813756084912	0.000141869603139666	0.00195777482231233
GDF5	6.1041031184288	0.00239264982658216	0.0185317844982101
GDF5OS	5.31348447904093	0.00519977501775559	0.0341901477753588
GDNF	12.8309583614145	2.58439684786005e-06	6.96872318179608e-05
GDPD3	26.002009554777	1.96831440035794e-12	9.81626554235275e-10
GEMIN5	6.46283459371227	0.000855735098374111	0.00838400271622481
GET4	4.69887048920894	0.00864678998289681	0.0489915788723033
GFOD1	20.2652448198388	0.00408041846860474	0.0281928232966863
GGN	5.39499639312748	0.00504927124229682	0.0333733828097145
GGNBP1	15.8857576917277	1.1527483756435e-07	4.93318019745188e-06
GGNBP2	7.58032394977954	8.34578367802097e-05	0.00128302738985519
GGT2	5.47620921160201	0.00233096553254075	0.0181648388175235
GGT7	9.54582873623114	4.93664056966381e-05	0.000853685801121772
GGTLC2	4.70220211053177	2.57370549147174e-06	6.95219914229998e-05
GIGYF1	15.0224336935842	4.883330306793e-08	2.33221119824424e-06
GIGYF2	4.67942366682615	0.00451051193447183	0.030446455171324
GJA4	6.78395001228678	0.000587495461970011	0.00623048139906188
GJC1	8.01723113187128	0.000173877772656761	0.00229551808182474
GLB1L	6.37990983696526	0.00107664823563214	0.0100077705124195
GLB1L2	15.5799662656356	7.07526317533791e-08	3.2369860203085e-06
GLB1L3	18.1773865939892	9.99652360889058e-09	6.01964573839716e-07
GLDN	8.87433127441328	8.90005302369712e-05	0.00133194801390988
GLI1	10.8083001299032	2.55817635697042e-05	0.000500406933413426
GLI4	6.0145028840624	0.00117452292974829	0.0106848630331498
GLIPR2	5.24759128356366	0.00435542373631037	0.0296359448962432
GLRX2	4.43061057616105	0.00879494889140087	0.0495900966253531
GLT8D1	190.188170242489	1.08847375557275e-11	2.59818703010617e-09
GLYAT	5.60282346993045	0.0050112283360253	0.0331363123695076
GLYCTK	306.688635307512	1.08368869433662e-11	2.59818703010617e-09
GLYR1	8.90715131923297	5.29664000681329e-05	0.000900606144015631
GMCL1	7.33703934826524	0.000920888373706963	0.00893764558351087
GMEB1	6.15542990422438	0.00137111152828506	0.0121447000775715
GMIP	25.7112010724452	4.15523171426457e-12	1.43874898106411e-09
GMNN	6.64585354530647	0.000982806651263268	0.00937574159799367
GMPPA	7.14854007506014	0.00068685137424418	0.00707039235581762
GMPPB	11.655922328645	1.94730493285888e-06	5.54537935960677e-05
GMPR	5.11855657695535	0.00101744132204773	0.00963375919291309
GNA12	6.72129779808245	0.000577876835323288	0.00614372197219141
GNAT1	6.77274011062983	0.000807358253499757	0.00804678634817631
GNB1L	3.73295484062834	0.00825289733165768	0.0475001476568964
GNB3	5.64574455460954	0.0037689553198772	0.0264364798795254
GNG4	5.01805890597424	0.0038064910475718	0.0266262126307422
GNG8	5.2506967256515	0.00450075106088976	0.0303940347573828
GNL3	658.459366604269	2.32558416968232e-11	2.9950763304661e-09
GOLGA6L10	12.5992606041914	1.13704331550224e-06	3.56437343861659e-05
GOLGA6L18	11.635953408835	3.6078898163483e-06	9.26911750061728e-05
GOLGA6L19	8.45955468775432	0.000218023692632907	0.00279595198422756
GOLGA6L20	5.34545833849612	0.001830232762568	0.0151184987786214
GOLGA8B	6.089368943439	0.000572770763578978	0.00610784633733555
GOLGA8R	7.94208536364353	0.000168169260418627	0.00223760583622514
GOLPH3L	6.66282538293962	0.00141658773491271	0.0124390283235707
GOLT1A	7.18615356128858	0.000724563414815416	0.00738376162188151
GOPC	18.4773171098795	4.88365958783987e-09	3.32154258128306e-07
GOSR1	6.78146078079401	0.000195192594457883	0.00253301463080566
GOSR2	6.83343245568764	0.00066220042951981	0.00685834367351075
GPAT2	6.89120527250302	0.00053596202953099	0.00580339837946313
GPATCH11	4.28362204454193	0.00331273075843508	0.0240611901893975
GPD1L	5.6154464136689	0.00184638259208769	0.015238157524624
GPM6A	7.374344393683	0.0006121825896237	0.0064410233100256
GPN1	3.37432699160198	0.00698119720677537	0.0419847257195687
GPN3	81.3208860336939	2.70783395706076e-12	1.14594028710613e-09
GPR1	7.03550969770242	0.000376196792696848	0.00437174533694621
GPR135	12.0727285938343	3.9729235944419e-06	0.000101216540069101
GPR137C	5.03356227447723	0.00412582337730261	0.0284034880945347
GPR156	6.3909357715523	0.00069095981444689	0.00709063911533587
GPR176	5.96912372291573	0.00266005258908175	0.020162139897841
GPR183	6.16648561582287	0.00225081303916963	0.0177274055652843
GPR25	6.51626072983125	0.001673700968571	0.0141502964795667
GPR62	310.291992873917	1.27101662528162e-11	2.84763798325962e-09
GPR65	5.05154505481392	0.0049289193607992	0.0326629345201287
GPR75	11.0261584331389	1.74462691425736e-05	0.000362611064648171
GPR75-ASB3	12.4753675546688	2.83335289819053e-06	7.55974280279033e-05
GPR89A	6.32143916280004	0.00331797109288756	0.0240611901893975
GPX1	5.1995458960787	0.00162770594313533	0.0138536871752328
GPX2	7.8083798731767	0.000326048194251971	0.00389725422682319
GPX5	4.41406666101199	1.01446698778531e-05	0.000227285361160429
GRAMD1B	9.42577557503013	4.97133414227857e-05	0.000857738116167769
GRAP2	9.74963743138442	4.261273999695e-05	0.000763770698651216
GRIA1	57.0464645631263	1.63480620041234e-07	6.76800882154403e-06
GRIK4	5.9870692572889	0.00261463164726317	0.0198871258842009
GRIN2B	8.33545878257935	0.000188461680924346	0.00245193314165876
GRINA	38.749008534364	0.00057283127030483	0.00610784633733555
GRM1	17.2018667020043	2.06982284645107e-08	1.10644740581341e-06
GRM2	30.5146814165051	3.08642000845794e-14	1.17554022072142e-10
GRM8	6.99212600352646	0.000790997217169687	0.00790219187120011
GRPEL1	5.45254309385837	0.00205161766024142	0.0164593970793987
GSS	4.60309372825625	0.005862952502249	0.0371247220996523
GSTM4	4.24223220875942	0.00712542142784722	0.0425876011978236
GSTO1	7.86463117429438	0.000175404599797258	0.00231166875251836
GSTO2	6.26781012052548	0.00335058672391064	0.024249970897282
GSTP1	5.49741067919985	0.00154667896197058	0.0133052817535979
GTDC1	10.838478015427	2.09380418815241e-05	0.000422504725913934
GTF2A2	26.2928690776931	0.00536353973092674	0.0348607200514799
GTF3C2	8.82206668761068	8.59579667149557e-05	0.0013054644370034
GYLTL1B	18.0980107456295	8.55371429242524e-09	5.3408130018483e-07
GYPE	4.66185301319359	0.00601307402496742	0.0377626530319806
H2AFJ	9.56674256923645	5.15256219678628e-05	0.000881024523771481
HAPLN2	5.64840473672575	0.00363529320441669	0.0257961845417559
HAPLN4	4.25176347154565	0.00217986072046195	0.0172610073161319
HARBI1	6.37304510232301	0.00181996757087877	0.0150527719556667
HARS	8.20491872096665	3.73424522939203e-05	0.000678892912527298
HARS2	22.6497292500998	5.50492984530138e-11	6.21241527356789e-09
HAT1	8.17755780218956	0.000262246615820416	0.00325572815034927
HBEGF	5.13664399133892	0.00535046730394861	0.0348203201092085
HBQ1	5.55680829625355	0.00207276002338586	0.0165766398720648
HCAR1	9.47704057379704	7.69746620327139e-05	0.0012031590537676
HCAR2	10.460415179912	1.92885704711765e-05	0.000394974961194051
HCFC2	8.33909778246978	0.000177471090272996	0.0023368816424452
HCN1	212.040332870777	1.45510270499472e-11	2.95579862807926e-09
HDAC11	5.56404989809966	0.00388225943211873	0.0270444547088838
HDAC5	6.28989705251626	0.00153740834355265	0.0132543789940189
HDDC2	4.9674828797778	0.00378321725828057	0.0265047145255378
HDDC3	6.28191482739034	0.000758836335585045	0.00764607908243264
HECTD1	7.31195713612456	0.000692970639863733	0.00709980342859715
HEMGN	7.47813103241045	0.000559496693529504	0.00599216217393864
HEPACAM	18.1020247790474	8.82470674312685e-09	5.46521980616006e-07
HEPHL1	5.76650826683066	0.00367202768087471	0.0259619851061583
HES2	3.65141439437866	0.000260800032681469	0.00324350081461403
HFE	21.9376238081631	1.07607589505676e-10	1.10026954773086e-08
HFM1	6.44447653095313	0.000924753447115179	0.00896098142610579
HGD	10.2447204748981	2.67452827501513e-05	0.000518476433411607
HGF	8.73804966687113	0.00012775451186775	0.00180718661866776
HHLA2	7.15125351168792	0.0011149574644318	0.0102885384437422
HILPDA	6.21591533825259	0.00185895070933284	0.015317655017713
HIPK2	12.0638078774269	4.00791422872082e-06	0.00010176762212427
HIRIP3	19.1889290472479	3.95134702735334e-10	3.47969780125596e-08
HIST1H1B	21.1479577446674	7.01447455675464e-10	5.93697332623094e-08
HIST1H1C	27.3828070234026	1.26221255669634e-12	7.3960801158726e-10
HIST1H1D	30.1735158156762	4.61852778244065e-14	1.38414927667678e-10
HIST1H1E	10.4801436164202	2.37371349857129e-05	0.00046904701881626
HIST1H1T	7.92644350600115	0.00037762854960588	0.00438503883631522
HIST1H2AC	6.87108295342502	0.00114437327026684	0.0104964038365535
HIST1H2AG	17.1233535712342	3.35918655114398e-08	1.67794121661241e-06
HIST1H2AH	32.3864406273507	7.66053886991358e-15	3.89027698943778e-11
HIST1H2AI	6.55392448161172	0.00143015618748354	0.0125220859289148
HIST1H2AJ	11.9777314289435	3.52453181817758e-06	9.08565858712951e-05
HIST1H2AK	5.71973538923476	0.00256609220412329	0.0195667741390482
HIST1H2BD	28.3098599617151	8.84514683718862e-13	5.61482550269036e-10
HIST1H2BE	23.1127725137612	8.28663804242069e-11	8.89062891382248e-09
HIST1H2BG	15.3983778199504	3.22142109210333e-07	1.23003384306251e-05
HIST1H2BI	3.34686339552087	0.00629143988498204	0.0389476174919551
HIST1H2BJ	150.373967836896	2.1831647600834e-11	2.9950763304661e-09
HIST1H2BK	24.1593376576812	1.36486377755318e-11	2.95579862807926e-09
HIST1H2BL	79.9402252787252	5.51381162949838e-12	1.68005840350816e-09
HIST1H2BM	11.8080909064381	5.48740076200538e-06	0.00013363559810516
HIST1H2BN	246.739521954453	1.45373713067443e-11	2.95579862807926e-09
HIST1H2BO	62.5367541211283	1.84119386403836e-11	2.9950763304661e-09
HIST1H3C	9.52928455150249	8.96830089338607e-05	0.00133560179971395
HIST1H3E	5.70419639919097	0.00121290753333103	0.0109665556500286
HIST1H3F	9.14169506739749	4.86820080473072e-05	0.000843766089420619
HIST1H3G	19.7101657941606	2.30236796294747e-09	1.67031313883356e-07
HIST1H3H	27.6083966461009	1.11710640737783e-12	6.80764644656051e-10
HIST1H3I	11.6403148278004	9.06771127784367e-06	0.000205881641308418
HIST1H3J	124.240187069635	5.45308243005138e-12	1.68005840350816e-09
HIST1H4A	3.57655429498576	0.00482148269952964	0.032118622180732
HIST1H4B	14.3470813543347	3.77026131981317e-07	1.4113005210652e-05
HIST1H4C	13.9140861738957	9.72675049393246e-08	4.23058133756543e-06
HIST1H4D	6.68903726857113	0.00113881136203464	0.0104516813859023
HIST1H4E	12.059969524413	6.50556046011275e-06	0.00015486283376534
HIST1H4H	31.7372516817469	1.33226762955019e-15	1.01485486680986e-11
HIST1H4I	139.758212086318	1.7912818672805e-08	9.81661124029441e-07
HIST1H4J	620.660361900418	1.9928614314324e-11	2.9950763304661e-09
HIST1H4K	252.379994950879	1.45399248197009e-11	2.95579862807926e-09
HIST2H2AA3	11.3666083444758	1.48049794662652e-05	0.000314580003024478
HIST2H2AB	2.68311452865601	0.00729400067099418	0.0433570426151371
HIST2H4B	2.76929070558217	0.00561784850597729	0.0360057813305398
HIST4H4	10.3916051469135	3.0790295643679e-05	0.000578484089519741
HJURP	17.82296823383	1.64159136284425e-08	9.06146536700442e-07
HMCES	7.51540145228228	0.000493504958638091	0.00542463783899807
HMGB1	4.99479428288463	0.00276281221498531	0.0207653892922058
HMGN2	5.81813382477335	0.00171254821063382	0.0143683403300637
HMGN4	29.263579135815	3.52495810318487e-13	3.58018244680143e-10
HMOX2	14.8651139190359	2.04618061716566e-07	8.26884925796256e-06
HMX3	4.95569352751358	0.00867209847799477	0.0490603120357409
HNF1A	9.5753423160523	6.0356395685135e-05	0.00099732070310524
HNRNPD	5.66019871781495	0.002447929594947	0.0188545032249836
HNRNPH1	5.90099596241261	0.00112857186700244	0.0103827248754723
HORMAD1	5.69148640472114	0.00132652628813013	0.0118184959062354
HOXB5	4.87091914306437	0.00746792725118961	0.0440131031612664
HOXC13	6.56712473676211	0.00133359312591941	0.0118675766783774
HPD	7.34533749324267	0.00063073774232858	0.00659023521100965
HPGDS	4.75792381665549	0.00617890460019499	0.0384348283102956
HPR	9.7096831081885	2.92215578026056e-05	0.00055648804140337
HPS5	6.06616801690557	0.001944844961831	0.0158193876099815
HRASLS	4.95981168872102	0.0084735306496011	0.0482956376530762
HRK	4.74824915390695	0.00884824151945274	0.049777719215218
HS3ST5	6.40538294484755	0.00155355972115967	0.0133418728026311
HS6ST3	12.1351974134333	3.86573579413962e-06	9.8650728347935e-05
HSBP1L1	5.48017718661472	0.00177827301923528	0.0147882038471886
HSCB	4.37338966170988	0.00698907300499474	0.0420033637992485
HSD11B2	5.55802099211257	0.00385733493320994	0.0268954222917407
HSD17B14	10.9599933130745	5.91413849870825e-06	0.000142341074293555
HSD17B2	14.0187342801581	5.91966413443501e-07	2.04968370654812e-05
HSD3B7	6.27138217847587	0.000909756039526033	0.00885065980982063
HSDL2	4.32796150134249	0.00839410979704613	0.0479506047086606
HSPA12A	5.32376849298856	0.0027081690645564	0.0204443581262663
HSPA4	5.69981181841439	0.00241114051331348	0.0186465612793558
HSPD1	19.5467487472401	1.82951065408332e-09	1.37983142648314e-07
HSPE1	5.56870056100293	0.00444243124546695	0.0300668325298485
HTR1A	11.5028308864079	7.08512746727674e-06	0.000166064487636863
HUS1	31.9736567138536	0.00197509110414684	0.016014110149908
HVCN1	17.9833271482707	1.62265431091768e-08	8.98950488248396e-07
HYAL1	14.3696601026285	2.80386767470553e-07	1.08694463165747e-05
HYI	9.47279532723201	1.73008780717243e-05	0.000360080433637595
HYKK	4.36469317812057	0.00861229321705781	0.048885352891906
HYPK	7.12023394735228	0.000585307609950458	0.00621404978229633
ICAM2	12.9864304121891	7.69325000815613e-07	2.52864411275208e-05
IDH2	5.59057320981713	0.00462951791592026	0.0310745339782973
IDH3A	5.05720178876168	0.00793219310307025	0.0460018888181482
IDH3B	5.96171254611151	0.00185645711800708	0.0153130071428467
IFIH1	13.4657971527605	0.00214906277981008	0.017088189692279
IFIT3	7.51634567123608	0.00046834183048261	0.00521578054634691
IFLTD1	5.30870166027028	0.00647983462885315	0.0398282381336795
IFT172	6.77853465846269	0.001748535957806	0.0146046849326614
IFT81	8.47902245195225	0.000106042286321051	0.00153595501406414
IGFBP7	5.03848787157255	0.00576213705525053	0.0366554949533366
IGSF9B	26.0774314441136	3.696376538187e-12	1.34081658474474e-09
IK	15.4215786662134	3.95856534218808e-08	1.94544332220114e-06
IKBKAP	4.54625279144577	0.00689619380962336	0.041609311956282
IKZF2	7.95005158051488	0.000364537611820093	0.0042589957945392
IL10	13.9878693475557	6.07356510196055e-07	2.09130778728089e-05
IL17RD	4.2115375513627	0.00640827877997041	0.0395103711909548
IL18	4.75769855724969	0.00759299315639272	0.0445091384138681
IL20RB	6.96541247003386	0.000515836183683893	0.00562634104677006
IL31	6.798192915413	1.05939537033076e-11	2.59818703010617e-09
IL5RA	6.19913778997069	0.00187054169899981	0.0153842995837961
IL6R	19.7119587702666	1.45399914330824e-09	1.15373317439068e-07
ILKAP	7.96761564954529	0.000153925742127581	0.00209193459528429
IMMP2L	20.6131340344843	2.18136175789141e-10	2.07706539884223e-08
IMP3	4.27739143768446	0.00872736092423698	0.0492997195701707
IMPDH2	12.2186459337511	3.61395194969916e-06	9.26911750061728e-05
INCENP	4.82918387863539	0.006156416080912	0.0383454615669233
INHBE	4.22613784195741	0.00403924957680912	0.0279924120139927
INIP	21.0611151270208	0.00313966665767662	0.0230519621829896
INO80E	650.534779240828	2.24452678665443e-11	2.9950763304661e-09
INPPL1	5.2114952816406	0.0051221931422607	0.0337820833430051
INTS3	5.25052163746849	0.00456075594528738	0.0307175582787149
INTS7	5.75909928462753	0.00308123918319581	0.0226862933928665
IP6K1	17.4055003350824	3.06072674982616e-08	1.55433906778672e-06
IP6K3	15.7211163043399	1.39590229708553e-07	5.85855964079835e-06
IPO11	8.45538200239048	0.000132771285199729	0.00185721664342016
IQCF1	16.663761756589	2.75018480211386e-08	1.42030730373575e-06
IQCF3	2.79851999889534	0.00513373902006449	0.0338435802555961
IQGAP1	13.1153715791333	8.42685309532243e-07	2.74322878006917e-05
IREB2	14.0639393644644	5.34281180630813e-07	1.87985537803936e-05
IRF3	348.430585344989	2.38293829113445e-11	3.00033593929201e-09
IRF7	6.11395023297625	0.00148620405399125	0.0129089616662239
ISLR2	6.29003470424194	0.00103786664374861	0.00976267128206041
ITCH	9.50796605398811	8.0314953087024e-05	0.00124475921696929
ITGA8	4.64478926064173	0.007742339351822	0.0452279678010001
ITGA9	6.29591873323921	0.00331805344224267	0.0240611901893975
ITGAX	4.3913720276786	0.00800342728755921	0.0463784234305861
ITGBL1	7.70705569395478	0.000275547926418485	0.00339093106541649
ITIH1	6.05835997529214	0.00198225972418453	0.0160636845201869
ITIH2	6.73114927756947	0.000508908585176937	0.00556185243556
ITIH3	27.2681289880213	7.40074668215129e-13	5.12501707738977e-10
ITIH4	362.510106943311	1.60007562755027e-11	2.9950763304661e-09
ITPK1	5.27970664136336	0.00604044935439596	0.0378569017183911
IVD	4.62691938813606	0.0043994082879425	0.0298552272903358
IZUMO1	7.30357414399862	0.000255728452804416	0.00318562794642295
IZUMO4	6.71327035387498	0.00110104050907789	0.0101786117450253
JADE1	4.5261014423191	0.00650977965559008	0.0399744026815457
JAKMIP1	5.99801677184043	0.00213376821700173	0.0169843044859046
JAM3	6.47201683713873	0.00140221307418131	0.0123483908584695
JKAMP	12.1630282677678	2.97543431126979e-06	7.85628106277213e-05
JMJD1C	4.57938703127238	0.00510846946793364	0.0337061638562014
JOSD2	5.12234550106976	0.00117746051280576	0.0106968461017268
JSRP1	5.07810260481629	0.00562243214869407	0.0360057813305398
JTB	6.83826997971386	0.00104709925036095	0.00978144705562112
KAT6A	5.01857725064061	0.00437618237340365	0.0297506195710864
KCNA2	-3.0732354559619	0.00211751340261068	0.016881379742948
KCNA3	7.92519561556822	0.000372870266511782	0.00434634928103061
KCNA4	6.28923980077418	0.00193656899106043	0.0157916403265791
KCNC1	6.24277850379561	0.00155860906313887	0.0133626387602255
KCNC2	6.81098230919208	0.00108176253378167	0.0100430543584179
KCNC4	7.94512706075048	0.000305680567902256	0.0036931351720784
KCNG2	70.9280259076978	2.95111712844687e-11	3.56827535332445e-09
KCNH6	6.09286392657246	0.00305829582898987	0.022574194260979
KCNIP2	11.2396477101314	1.5961000464193e-05	0.000338183224197537
KCNJ13	5.55453461333318	0.00474757235327439	0.0317233617553225
KCNJ15	4.09204660714359	0.00281169035854567	0.0210911386570376
KCNJ3	12.0293759930647	4.26762172145434e-06	0.000107466474258441
KCNJ5	6.84209300846928	0.00119924057433329	0.0108752560416475
KCNJ9	5.46842163149075	0.0020607373867817	0.0165152327866574
KCNK3	14.1057131676134	7.12079453513148e-07	2.38954415732881e-05
KCNK4	7.33317882473224	0.00046912487937778	0.00521837395594949
KCNK7	18.0185976629084	9.10854913716008e-09	5.57343158336288e-07
KCNMA1	8.42374756354943	0.000222630993339079	0.00284784482243566
KCNN3	12.9684204034384	7.90507546755137e-07	2.58441684008895e-05
KCNS1	7.82391279870265	0.000365208475634926	0.00426356408145448
KCNV1	15.0333409623323	2.27335777092108e-07	9.09044767453613e-06
KCTD10	12.9290302051749	7.55068636726364e-07	2.49532986562389e-05
KCTD13	20.9682724873263	3.94292598571155e-10	3.47969780125596e-08
KCTD19	5.68407232318657	0.00230707117690698	0.01801549430045
KCTD2	5.57788740122267	0.00387160067723757	0.0269825417738858
KCTD21	5.77652761975023	0.00216605914995005	0.0171874537236922
KDM2B	5.67182949695743	0.00192063067018367	0.0157104975255889
KDM3B	9.61956254929453	3.12776934936476e-05	0.000585800112574209
KDM4A	89.6686449044634	1.50325150927166e-06	4.49059543995172e-05
KDM6B	6.38905989641048	0.00155029665698381	0.013328876732025
KDM8	5.81885210770105	0.00465849454196732	0.0312240054319719
KHDC3L	7.69919088412883	0.000230982312756867	0.00293007121969264
KHK	11.3958150600695	4.5766004016512e-06	0.000114234904377477
KIAA0040	8.19713851285521	0.000204454122765929	0.00264194958468103
KIAA0391	12.6540043579545	1.17183988168623e-06	3.63604492820565e-05
KIAA0408	6.60883922399484	0.00155829981708	0.0133626387602255
KIAA1024	13.4002216610449	1.65232278559468e-06	4.85967908079826e-05
KIAA1191	7.19468935317683	0.000977360674703887	0.00934133618514035
KIAA1279	8.21859805338138	0.000298159383549601	0.00362237496680875
KIAA1456	6.29324855782524	0.00185903144914679	0.015317655017713
KIAA1468	6.09277712625465	0.000991688664365165	0.00944864090156553
KIAA1524	9.28631127944793	9.57735375167745e-05	0.00140840718539388
KIAA1671	6.23354914235402	0.00244246005397608	0.0188218912100787
KIF15	6.4871909210806	0.00128865346866314	0.0115486091735782
KIF20A	9.26704299142587	8.58357800083143e-05	0.00130511250556624
KIF21A	6.74356500539451	0.000731038564164677	0.00741996837111849
KIF21B	7.99932927269587	0.000239551326358667	0.00301866373620702
KIF24	6.82046510279197	0.000720034719013607	0.00734252272032952
KIF2A	10.0800959855563	1.82114877482764e-05	0.000375951240982373
KIR2DL4	9.09528149909556	8.8717218869383e-05	0.00133032168255418
KIT	7.08384990727299	0.000993362694901245	0.0094586754105128
KLC1	5.69463737937802	0.00295352578115504	0.0219711744511216
KLC2	6.29158859492003	0.00230525404105564	0.0180146692735589
KLF17	5.78947095564434	0.00308239412375066	0.0226862933928665
KLHDC2	6.42204063022797	0.00145248400466547	0.0126884138824991
KLHDC8B	7.64166371086331	0.00027458968951255	0.00338187058991406
KLHL2	7.03533925890911	0.000846877840585125	0.00834013180434026
KLHL20	9.79378645658489	5.37806312688183e-05	0.000909683770035523
KNSTRN	3.46244409070763	0.00739381269072015	0.043832654689635
KNTC1	4.55500201157933	0.00540194540947969	0.0350654615736784
KPTN	9.90189389376533	3.66723893029386e-05	0.000668306041902236
KRT34	5.18396640220815	0.00576476999732656	0.0366554949533366
KRT71	5.29795650841355	0.00359843468586352	0.0256250943177159
KRT73	13.0630291742347	1.74659894236484e-06	5.09759289021616e-05
KRT82	10.7687089991613	1.79866423970498e-05	0.000372318609944367
KRTAP19-5	-2.76953463440937	0.00561364355814814	0.0360057813305398
KRTAP3-2	5.3470309200155	0.00553374099226367	0.0356174668428969
KRTAP5-10	7.74833235104797	0.000475620357531792	0.0052622194241081
KRTCAP3	11.0615821566819	6.64662026506058e-06	0.000157482519032967
L3HYPDH	5.83200387577793	0.000658333509921505	0.00682757727954672
L3MBTL1	4.74370483518531	0.00671440841268223	0.0408685625917754
L3MBTL2	14.6667379045753	1.78982817788942e-07	7.3301162070283e-06
LACC1	10.4989626981353	2.45815047342779e-05	0.000482602093591139
LAIR1	5.80838942183379	0.00199469412130071	0.0161472714867249
LAPTM5	18.0631829754974	7.48454964671907e-09	4.79105520452794e-07
LAT	12.6133569266067	1.13386974487373e-06	3.56175372436108e-05
LBX1	15.3201275114789	1.93382283297794e-07	7.83558267564332e-06
LBX2	5.11477136313617	0.00344211458840848	0.0247711930819099
LCE1B	4.01360232006336	0.00455205576439077	0.0306959349871843
LCMT2	17.043238096818	1.07957627282218e-08	6.44993902605722e-07
LCN2	10.8080701794393	2.13832840901818e-05	0.000430349185091042
LCNL1	4.6663096874643	0.0053024398450382	0.0346706742657326
LEF1	6.30622095766188	0.00199160230522288	0.0161308139925947
LEFTY2	12.2226641701792	0.00356057139138866	0.0254044835328256
LEMD1	8.61850935753283	0.000282211123458609	0.00345895934504578
LENEP	10.0599709847878	3.2784514402584e-05	0.000609112288930936
LEO1	9.4764822067166	6.19445942311447e-05	0.0010136690581219
LFNG	21.5006040377118	2.84394952032585e-10	2.65813318663585e-08
LGALS13	6.19699061369895	0.00188349522789133	0.0154773731374997
LGALS16	5.88022206766509	0.00244232923690435	0.0188218912100787
LGSN	8.96012404570315	8.26733564306403e-05	0.00127225109618263
LHB	9.7003481091142	5.79397822328964e-05	0.000966826486657368
